,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,fname,nAgets,blah,fit1,fit2,ll,short_fname,lab,cluster
274084,0.7751004598883598,0.010022745074133019,-2.497302487159427,0.39629735342602024,0.010396677377990427,-1.1272612588443913,-4.920616678991323,0.5898926725089344,0.003257338746717199,82.01125604365645,13.893344142605706,7.643535759157493,34.01802690830282,9.69878048626433,3.0376888363702146,0.8866336040158774,-0.22689395592244252,-0.12331918389130456,0.0003358056425158133,0.6628325724261326,0.35030750280782885,-0.9155809403395716,-0.8167643495542072,-0.048067762426342746,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt84,200,84,5,0,-113488.55115023226,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274085,0.7745218235324842,0.016373358419100738,-2.4644352695060743,0.39381841100431164,0.003370016220854614,-1.0651743819307933,-4.850316773348159,0.5737523434193412,0.002264784252104642,78.70566655976373,15.077548889159035,7.175450481834714,33.36171454784386,10.471165956436261,2.7572195012305336,0.880856004187386,-0.18846295147869152,-0.13322610201236346,0.0004726033973910043,0.6636420704879435,0.3873512567931468,-0.899061542380319,-0.816236373394151,-0.08589815353322902,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt85,200,85,6,0,-113921.12653293525,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274086,0.7862256401092617,0.016104828428881134,-2.4076765354565848,0.4099799853110411,0.0025964617357694822,-1.0819792210662194,-4.900839791616262,0.6007909492224461,0.004124730852894802,83.00984731844935,14.978062181883121,7.382011685013855,35.42473668624518,10.453174512189939,2.8681575140864846,0.8868865247324335,-0.22354529738998222,-0.12545912986417304,0.00010758306803376229,0.6434510552403607,0.36644114614188894,-0.9064073463985697,-0.8083806638276166,-0.06258630174853795,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt86,200,86,4,0,-114732.82264455904,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274087,0.7662821870716473,0.015602950708095673,-2.5289188539943916,0.42019052006979285,0.007720925832278122,-1.0920883198164932,-4.856093458930091,0.5242866226646131,0.001759579914411698,78.67426243092099,15.142128385004547,7.91653400344592,33.089724000859846,10.355745103343846,3.056764982363703,0.9027951428622359,-0.19219359367594752,-0.1360565889142651,0.0006202326103257682,0.6378029962264695,0.37637986985508615,-0.8954651788741101,-0.8493471610539036,-0.08354184173668294,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt87,200,87,4,0,-113141.4258521454,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274088,0.7512781970161564,0.017760639159936278,-2.6784595548099923,0.3751934751749098,0.03989535228854262,-1.0830062595712482,-4.80029471664062,0.4861793520158811,0.0030992838684420904,77.71062399861943,14.98479782439081,7.058491062941933,31.837579518699332,10.398391105323666,2.9059099215211086,0.8768823401506818,-0.17733874921951243,-0.13675604020034327,0.00010443682778477261,0.6422890486253805,0.4302717766610359,-0.9046028921600107,-0.8193096669459463,-0.048594546422500565,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt88,200,88,6,0,-113984.35631141282,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274089,0.7730131368562813,0.004356060571282615,-2.5950071276657347,0.4396313799834055,0.004726706315141983,-1.135756355454364,-4.888948228520115,0.5654460746870762,0.0013819100432910518,80.2308607035121,13.835051830177429,7.368113103721535,33.69517759310874,9.65190822532879,2.8714319209360744,0.9431720204595773,-0.2058905958848183,-0.12521297496529,0.0020960947093912243,0.6694935148956078,0.35714162136528166,-0.8986632702398197,-0.8705944594694329,-0.06913776443353369,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt89,200,89,4,0,-114490.6600713066,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274090,0.7874354216438809,0.010208229813928743,-2.4476275936568386,0.3911607899279089,0.0013208547371643597,-1.0900830636283274,-4.932108284453737,0.6155644637858417,0.0021994434011218754,77.93554624862763,14.09199112254508,7.335731513093451,33.48107279225398,9.56537472386771,2.815561150156313,0.8661044654494001,-0.2183776223423974,-0.12696170844733512,0.0001640905218255578,0.621004522633565,0.37732337209149597,-0.8970700415077203,-0.8137448651874593,-0.08620322638017512,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt90,200,90,7,0,-113401.64440537336,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274091,0.7802477342064505,0.010787067996955897,-2.482389764184825,0.4252844422138,0.010043858345828455,-1.0555381356336082,-4.881805663976656,0.5384765721339897,0.005167443781436057,87.8242496701273,14.28111093680979,7.400464547884227,36.81258191881706,9.700195054898437,3.0118864015442006,0.8955488726264712,-0.20200447789207815,-0.12269767153892641,0.00024228345977960023,0.6372320760273518,0.3649033424316851,-0.9107931388000411,-0.8747419048165479,-0.02784768650643142,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt91,200,91,7,0,-114373.2114205008,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274092,0.7777621427660779,0.005624241256373026,-2.4496375213825505,0.29394819688368146,0.004592218899231185,-1.098112067165089,-4.9028767741313795,0.5434491210014039,0.003117530671953554,85.54886544272954,17.566474996831527,6.797335238819633,35.3441161597436,11.561685425938968,2.777129104604529,0.7821833773153424,-0.17856456284522476,-0.12373031159274393,0.0007324321760127258,0.6271894637184201,0.3962123113226485,-0.9198108154376307,-0.7560981053153724,-0.007669926222100207,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt92,200,92,9,0,-118358.32231797597,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274093,0.7427410100922514,0.005896854488604647,-2.662067490200878,0.4179802519372992,0.006948739903184124,-1.1727581546949792,-4.88631982506637,0.5825739027076172,0.000983219641411954,76.936752777816,12.700421747945331,7.272402090075443,30.90611533285322,8.95007066966013,2.8844732414800496,0.9326763470348941,-0.22442125790940087,-0.13404484002554348,0.0011795684556281404,0.6724191391880309,0.3740846109643877,-0.9066365458113747,-0.8508421124063482,-0.05311864820340011,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt93,200,93,8,0,-115211.17880345669,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274094,0.7770501473946093,0.012540119311028185,-2.478975340252315,0.44210259441971744,0.006525264773140982,-1.1110199907835054,-5.016743484015929,0.6063543809190148,0.002882573182380518,85.18364502906265,13.59466543334728,7.906496750599386,35.61201181470135,9.154677318458935,3.088420920442807,0.907756602885892,-0.23594864477499583,-0.13302574616648297,0.00025096080608577603,0.614077635263421,0.3422770487211255,-0.9095879713253906,-0.8760385829156585,-0.05665475581945195,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt94,200,94,9,0,-113338.11528367682,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274095,0.7848326762200171,0.010721915109868724,-2.512268761309535,0.3564738998603375,0.0014972451214822528,-1.1232475847507741,-4.93079198907342,0.5496764339500372,0.0013988256153637712,78.131889458116,14.924640686405581,7.063057093385934,32.964121692738665,10.257619902637776,2.8925102290860902,0.8513536615308867,-0.1917340034729772,-0.12206313993646067,0.0010078100508284127,0.6505791033143445,0.3920111296787053,-0.9141549894861729,-0.7827952053069238,-0.028249610899731506,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt95,200,95,5,0,-114464.77950927489,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274096,0.7919209837168985,0.015240492677793975,-2.3757748103350727,0.38279983372547915,0.0072430852898205025,-1.1100024779850954,-4.875609015025807,0.5792611481085034,4.576191221686521e-05,89.17566662589317,14.66494097496933,7.007787010125423,37.83031478508482,10.029907546054426,2.805404486952637,0.8899150119265424,-0.2048996333010314,-0.11742862630113002,0.0005504146215728725,0.6541928981928609,0.37584489919764724,-0.9183009974214301,-0.8365858263985942,-0.02694722342939463,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt96,200,96,4,0,-114985.45877193342,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274097,0.7755965394950722,0.010095325696680892,-2.5971035825765605,0.400857903101684,0.011390250895524315,-1.136817204139691,-4.855579023289986,0.49042751991566713,0.0010499034968650448,82.18413635574167,13.973204518987044,7.426157984630251,34.292922384932496,9.81808078254475,3.0481278297701726,0.9125941664908994,-0.1737390412958364,-0.11926359166522842,8.731939182784966e-05,0.6713059845003538,0.3901247433833293,-0.9115393652090895,-0.8288000496643655,-0.043244625538726544,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt97,200,97,3,0,-111642.09558647715,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274099,0.7822654866716273,0.010829043971027021,-2.4439012843916825,0.40620564594468817,0.007736286568736162,-1.1447278816752737,-4.921062279783973,0.6108095692497322,0.004091536478268083,79.61818630639114,13.354483901123388,7.594064474001648,33.61588228287344,9.37067212538808,2.86997134469688,0.9104201478416296,-0.21532370464293804,-0.12429094602166824,0.00035678509778705464,0.6567938289546206,0.3557189223560182,-0.9077359101784342,-0.8302156205891169,-0.0883376112216559,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt99,200,99,5,0,-113748.68381460004,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
278010,0.7749626742602301,0.007983359337122048,-2.5886687417323033,0.40845234930905167,0.0018202982438266131,-1.0140063316463055,-4.9417376520094045,0.5640482068903248,0.0004624737825246392,78.46866825556496,15.916964778892797,7.156323671620566,32.81240159697167,10.819710262242168,2.860929888570202,0.8805425231383146,-0.1940042858744291,-0.12564165308686612,0.00028246453919380344,0.6446157199541936,0.39716626285304213,-0.9064655545161336,-0.8532082781773326,-0.06562130610417988,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt10,200,10,9,0,-113089.8090139228,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278011,0.7814499422628275,0.012739815718795495,-2.503023676690811,0.41416262063993703,0.0040821514622626336,-1.107626925236667,-4.856778227924242,0.48533110345073344,0.0035401680336892808,82.80962317462614,14.669022602634506,6.83711643442669,34.97894779437801,10.213772041788838,2.799062935233353,0.9144561658549732,-0.15350961102885147,-0.1273365735335118,0.00015759794742124523,0.6738981669234775,0.4274464234439816,-0.9085109084691333,-0.8430026201810908,-0.0319929872695591,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt11,200,11,8,0,-114769.94109213896,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278012,0.7763647297523396,0.00721489045149105,-2.478538843876083,0.4086057467563619,0.026417488084152067,-1.0641926566999518,-4.946186246687175,0.6030369185036426,0.003586793038400455,79.74791035552438,13.990656703826343,7.215142561759475,33.273799696626796,9.824800684186654,2.843011288344077,0.8611149330072801,-0.21208888804258444,-0.12924594414636728,0.0009445850857983776,0.6528456810815628,0.3622609746951232,-0.9108775534374937,-0.825026232740523,-0.04768857248359279,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt12,200,12,8,0,-115985.65840317876,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278013,0.7748920290605446,0.0032969613305243034,-2.5285737982137246,0.3948672059324429,0.0028654984699315613,-1.1505968534746498,-4.850077423689811,0.49411867049280944,0.012174297980361631,83.47216382670871,15.034131301055726,7.008706212730946,34.51736088767178,10.578375963142332,2.911045635463757,0.9395411910008791,-0.17747508418994865,-0.1228043371650447,0.0006423040313884417,0.6958949137338102,0.39417252284351334,-0.913861833922225,-0.8365515330587862,-0.012213843218271951,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt13,200,13,9,0,-116113.98734636918,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278014,0.7297616540430437,0.009551925979533193,-2.7000882413568474,0.43217191494934165,0.012304221614178268,-1.0885148249375909,-4.824280739075841,0.5464352259616372,0.001997338383797474,76.31884582325159,13.528865087461199,7.260322210324268,30.16899813357515,9.387784954216805,2.9304278298613697,0.8957326614688212,-0.18932339482640856,-0.14120108589072572,5.4078095940335584e-05,0.6470085903612882,0.3949719815300977,-0.9069262301471273,-0.854412003548556,-0.067808732025877,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt14,200,14,9,0,-111447.5218062572,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278015,0.7574235027570275,0.01605477764524917,-2.5503029946136775,0.3832582977670188,0.009946749155252402,-1.0811905408961724,-4.809027143931934,0.5866416277582227,0.006396172802587752,81.50755124369927,14.23910937649546,7.143061401552388,33.57076643748783,9.811223252045195,2.876692998544506,0.8774848178805303,-0.22172530610921268,-0.13111960812807516,0.00012485303434814127,0.651543097449245,0.36489540223760136,-0.906388409017273,-0.819499753197917,-0.04850443582918648,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt15,200,15,4,0,-114466.84066661278,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278016,0.7700543723093863,0.007924003373840083,-2.6411890252181194,0.400218163447962,0.00022367670302257496,-1.0855496066810253,-4.953487070675246,0.5643593213198226,0.002964627199750958,82.24700265275202,14.99412830138581,6.877011122645482,34.321931820109405,10.529279171004825,2.780905162147089,0.9271623437781504,-0.20463941300487143,-0.13166122800191588,0.0001257590828348892,0.6936304322962431,0.39569995415706394,-0.9022806557341727,-0.8425637626145938,-0.05115307099486414,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt16,200,16,9,0,-114117.25853722772,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278017,0.7748532332066418,0.0005935875935048438,-2.615930961169032,0.3780622334203617,0.008645234514729865,-1.1142254883872285,-4.8508031752398,0.47576195194387527,0.0062832996628462276,77.31246339255615,14.786958539442296,7.140995033928761,32.299195516428924,10.026424565861511,2.9548883064104934,0.874249400210128,-0.1716345588585881,-0.1229686107439371,9.556435419827952e-05,0.6357580376961716,0.40782964467240346,-0.9008743225665045,-0.8295525718882232,-0.02968899983079402,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt17,200,17,9,0,-115272.90530050803,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
278018,0.748871771475891,0.00891113199530387,-2.6223654457737426,0.4299553944653871,0.018506246589848223,-1.113200515832751,-4.9136468130890005,0.5941168349659527,0.0038752214927654663,77.38184448418947,12.999048911984396,7.640638197567519,31.101200679125135,8.836208429989986,2.9410460838694577,0.8772517157440636,-0.21075558134430614,-0.12863821424371166,0.0012500109434623516,0.6206139293251932,0.3687063916328875,-0.915257529253061,-0.8542046330827252,-0.08910931260545071,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt_final_timepoint_samp.txt18,200,18,6,0,-113963.37553606494,samples_run200_AGETs.425_randomnumber.40000_it.96_walkers.1_technicalreplicate.txt,0.0,1.0
